"job_id";"sequence_number";"sequence_identifier";"full_name";"sequence_score";"bp_score";"cutoff_head";"cutoff_tail";"identity";"quality";"startpos";"stoppos";"ecolipos";"bps";"gene_bps";"turn";"lca_tax_embl_ebi_ena";"lca_tax_gtdb";"lca_tax_ltp";"lca_tax_rdp";"lca_tax_slv"
"1328919";"671";"4482516";"seq_105";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;"
"1328919";"672";"4482598";"seq_826";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;"
"1328919";"673";"4482944";"seq_663";"0";"14";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc mesenteroides;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;"
"1328919";"674";"4483046";"seq_123";"0";"12";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";Butyricimonas;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Butyricimonas;"
"1328919";"675";"455407";"seq_466";"0.975056";"14";"0";"0";"97.8495";"97";"13877";"16304";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;Anaerococcus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus;"
"1328919";"676";"465989";"seq_500";"0.978148";"13";"0";"0";"98.9247";"97";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Corynebacterineae;Corynebacteriaceae;Corynebacterium;";"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;"
"1328919";"677";"471157";"seq_797";"0";"15";"0";"0";"100";"100";"13877";"16297";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1328919";"678";"48084";"seq_72";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;"
"1328919";"679";"484439";"seq_1041";"0.974517";"13";"0";"0";"98.9247";"97";"13877";"16297";"539";"93";"0";"none";"Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Jonquetella;";"Unclassified;";"Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Jonquetella;";"Bacteria;""Synergistetes"";Synergistia;Synergistales;Synergistaceae;Jonquetella;";"Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Jonquetella;"
"1328919";"680";"494971";"seq_605";"0";"13";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Rarimicrobium;";"Bacteria;""Synergistetes"";Synergistia;Synergistales;Synergistaceae;Pyramidobacter;";"Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Pyramidobacter;"
"1328919";"681";"495007";"seq_192";"0";"10";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Unclassified Clostridiales;Murdochiella;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;Murdochiella;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Murdochiella;"
"1328919";"682";"495017";"seq_391";"0.983505";"13";"0";"0";"98.9247";"98";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp001808555;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";Porphyromonas;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;"
"1328919";"683";"495067";"seq_398";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;";"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Lawsonella;"
"1328919";"684";"495451";"seq_211";"0";"11";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";Porphyromonas;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;"
"1328919";"685";"503372";"seq_463";"0.984289";"12";"0";"0";"98.9247";"98";"13877";"16304";"539";"93";"0";"none";"Bacteria;environmental samples;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus;s__Anaerococcus vaginalis;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;Anaerococcus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus;"
"1328919";"686";"504674";"seq_589";"0";"12";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;Anaerococcus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus;"
"1328919";"687";"505251";"seq_638";"0.957198";"13";"0";"0";"93.5484";"95";"13877";"16304";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;Anaerococcus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus;"
"1328919";"688";"505670";"seq_91";"0.953709";"12";"0";"0";"88.4211";"95";"13875";"16304";"537";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Fenollaria;s__Fenollaria massiliensis;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria;"
"1328919";"689";"50765";"seq_961";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UBA8137;s__UBA8137 sp000438985;";"Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Hydrobacter;";"Bacteria;""Bacteroidetes"";Sphingobacteriia;""Sphingobacteriales"";Chitinophagaceae;";"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;"
"1328919";"690";"510524";"seq_1174";"0.964456";"13";"0";"0";"92.4731";"96";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;"
"1328919";"691";"513103";"seq_163";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;"
"1328919";"692";"514257";"seq_153";"0.98443";"13";"0";"0";"97.8495";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;unclassified_Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;"
"1328919";"693";"518040";"seq_913";"0.984592";"13";"0";"0";"98.9247";"98";"13877";"16297";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVb;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;"
"1328919";"694";"520720";"seq_422";"0.984674";"14";"0";"0";"96.7742";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Oscillibacter;"
"1328919";"695";"523577";"seq_290";"0.955316";"11";"0";"0";"90.3226";"95";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Lagierella;s__Lagierella massiliensis;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;unclassified_Clostridiales_Incertae Sedis XI;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Gallicola;"
"1328919";"696";"524444";"seq_702";"0.985075";"13";"0";"0";"96.7742";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;"
"1328919";"697";"524633";"seq_602";"0.858965";"11";"0";"0";"84.375";"85";"13877";"16309";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Tenericutes"";Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Asteroleplasma;";"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Asteroleplasma;"
"1328919";"698";"526682";"seq_534";"0";"12";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp000308055;";"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycineae;Actinomycetaceae;Actinomyces;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Actinomycineae;Actinomycetaceae;Actinomyces;";"Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;"
"1328919";"699";"527507";"seq_816";"0.970246";"14";"0";"0";"96.7742";"97";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;"
"1328919";"700";"527714";"seq_1006";"0.984945";"13";"0";"0";"94.6237";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";unclassified_""Bacteroidetes"";";"Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS 17;"
"1328919";"701";"527988";"seq_859";"0.9836";"12";"0";"0";"97.8495";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Anaerofustaceae;g__Anaerofustis;s__Anaerofustis stercorihominis;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Anaerofustis;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Anaerofustis;";"Bacteria;Firmicutes;Clostridia;Eubacteriales;Anaerofustaceae;Anaerofustis;"
"1328919";"702";"528865";"seq_4";"0.935788";"14";"0";"0";"90.3226";"93";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Prevotellaceae"";Prevotella;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;"
"1328919";"703";"531495";"seq_378";"0.966728";"13";"0";"0";"92.4731";"96";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae 1;unclassified_Peptococcaceae 1;";"Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;uncultured;"
"1328919";"704";"535399";"seq_431";"0.976767";"13";"0";"0";"95.6989";"97";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp900115635;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;"
"1328919";"705";"537219";"seq_555";"0.976782";"12";"0";"0";"97.8495";"97";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;unclassified_Clostridiales;";"Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;"
"1328919";"706";"539581";"seq_685";"0";"14";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae_incertae_sedis;";"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalitalea;"
"1328919";"707";"540055";"seq_356";"0.984271";"15";"0";"0";"94.6237";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Clostridium IV;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;"
"1328919";"708";"544996";"seq_828";"0.984424";"15";"0";"0";"95.6989";"98";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;"
"1328919";"709";"549523";"seq_687";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Methylophilales;Methylophilaceae;Methylophilus;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylophilus;"
"1328919";"710";"552235";"seq_1114";"0.976233";"15";"0";"0";"96.7742";"97";"13877";"16299";"539";"93";"0";"none";"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenella;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenella;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenella;";"Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenella;"
"1328919";"711";"555547";"seq_629";"0.923054";"13";"0";"0";"88.172";"92";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;unclassified_Clostridiales;";"Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;"
"1328919";"712";"557058";"seq_921";"0.985166";"14";"0";"0";"98.9247";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;";"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae 1;Paenibacillus;";"Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;"
"1328919";"713";"557799";"seq_436";"0";"11";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium pyruviciproducens;";"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Corynebacteriaceae;Corynebacterium;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Corynebacterineae;Corynebacteriaceae;Corynebacterium;";"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;"
"1328919";"714";"561607";"seq_406";"0.984102";"12";"0";"0";"96.7742";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;unclassified_Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Negativibacillus;"
"1328919";"715";"562410";"seq_1134";"0.984286";"14";"0";"0";"91.4894";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__GCA-900066905;g__GCA-900066905;s__GCA-900066905 sp900066905;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;unclassified_Clostridiales;";"Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;"
"1328919";"716";"569244";"seq_171";"0.984958";"15";"0";"0";"98.9247";"98";"13877";"16304";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;";"Bacteria;Firmicutes;Bacilli;RF39;"
"1328919";"717";"574275";"seq_1037";"0.960221";"15";"0";"0";"92.4731";"96";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;unclassified_Alphaproteobacteria;";"Bacteria;Proteobacteria;Alphaproteobacteria;"
"1328919";"718";"579541";"seq_976";"0.98443";"13";"0";"0";"92.4731";"98";"13877";"16304";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;uncultured;"
"1328919";"719";"581201";"seq_397";"0.965604";"11";"0";"0";"92.4731";"96";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Papillibacter;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;"
"1328919";"720";"583134";"seq_327";"0.984547";"15";"0";"0";"97.8495";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;unclassified_Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-005;"
"1328919";"721";"584107";"seq_411";"0";"12";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;";"Bacteria;Firmicutes;Clostridia;"
"1328919";"722";"586453";"seq_627";"0.943025";"13";"0";"0";"87.0968";"94";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;";"Bacteria;Firmicutes;Clostridia;"
"1328919";"723";"587933";"seq_393";"0.984427";"13";"0";"0";"95.7447";"98";"13877";"16304";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Coprobacillus;s__Coprobacillus cateniformis;";"Unclassified;";"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Coprobacillus;";"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;"
"1328919";"724";"590404";"seq_966";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Soonwooa;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Flavobacteriaceae;";"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;"
"1328919";"725";"592616";"seq_474";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Clostridium XVIII;";"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;"
"1328919";"726";"592913";"seq_794";"0.94025";"14";"0";"0";"88.172";"94";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;unclassified_Clostridiales;";"Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;"
"1328919";"727";"608244";"seq_825";"0.978125";"13";"0";"0";"94.6237";"97";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Clostridium IV;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;"
"1328919";"728";"616310";"seq_595";"0.969025";"11";"0";"0";"97.8495";"96";"13877";"16299";"539";"93";"0";"none";"Eukaryota;";"Unclassified;";"Unclassified;";"Bacteria;Cyanobacteria/Chloroplast;Chloroplast;Chloroplast;Streptophyta;";"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;"
"1328919";"729";"621651";"seq_553";"0";"15";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Unclassified;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus stomatis;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Peptostreptococcus;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Peptostreptococcus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Peptostreptococcus;"
"1328919";"730";"627429";"seq_608";"0.984246";"13";"0";"0";"96.7742";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;unclassified_Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;uncultured;"
"1328919";"731";"654307";"seq_533";"0.983697";"13";"0";"0";"98.9247";"98";"13877";"16304";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_C;s__Peptoniphilus_C sp900088125;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilus;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;"
"1328919";"732";"657371";"seq_860";"0";"14";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acetobacter;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;"
"1328919";"733";"662852";"seq_635";"0.984054";"13";"0";"0";"96.8085";"98";"13877";"16304";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;unclassified_Clostridiales;";"Bacteria;Firmicutes;Clostridia;"
"1328919";"734";"688923";"seq_510";"0.984032";"14";"0";"0";"92.4731";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;uncultured;"
"1328919";"735";"692756";"seq_628";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";Porphyromonas;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;"
"1328919";"736";"696477";"seq_1103";"0.984662";"12";"0";"0";"98.9247";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";Bacteroidaceae;Bacteroides;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;"
